NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
lmo2342	fig|169963.18.peg.2378	2411827	2411126	702	0	Ribosomal small subunit pseudouridine synthase A (EC 4.2.1.70)
lmo2343	fig|169963.18.peg.2379	2413222	2411900	1323	0	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases
lmo0234	fig|169963.18.peg.238	254707	255780	1074	0	Membrane-associated protein containing a homolog of PilT-like ATPase N-terminal domain, YACL B.subtilis ortholog
lmo2344	fig|169963.18.peg.2380	2413485	2413219	267	0	glutaredoxin family protein
lmo2345	fig|169963.18.peg.2381	2414473	2413478	996	0	Bacterial luciferase family protein YtmO, in cluster with L-cystine ABC transporter
lmo2346	fig|169963.18.peg.2382	2415249	2414470	780	0	L-Cystine ABC transporter, ATP-binding protein TcyN
lmo2347	fig|169963.18.peg.2383	2415956	2415246	711	2	L-Cystine ABC transporter, permease protein TcyM
lmo2348	fig|169963.18.peg.2384	2416683	2415967	717	0	L-Cystine ABC transporter, permease protein TcyL
lmo2349	fig|169963.18.peg.2385	2417514	2416705	810	0	L-Cystine ABC transporter, periplasmic cystine-binding protein TcyK
lmo2350	fig|169963.18.peg.2386	2418067	2417531	537	0	acetyltransferase, GNAT family
lmo2351	fig|169963.18.peg.2387	2418628	2418083	546	0	FMN reductase (EC 1.5.1.29)
lmo2352	fig|169963.18.peg.2388	2418871	2419770	900	0	HTH-type transcriptional regulator YtlI, LysR family
lmo2353	fig|169963.18.peg.2389	2421749	2419797	1953	0	Na+/H+ antiporter
lmo0235	fig|169963.18.peg.239	255800	256498	699	0	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)
lmo2354	fig|169963.18.peg.2390	2423476	2421878	1599	0	Exoenzymes regulatory protein AepA precursor
lmo2355	fig|169963.18.peg.2391	2424721	2423480	1242	0	Multidrug resistance protein B
lmo2356	fig|169963.18.peg.2393	2425533	2424922	612	0	FIG00774030: hypothetical protein
lmo2357	fig|169963.18.peg.2394	2426253	2425723	531	0	membrane protein
lmo2358	fig|169963.18.peg.2395	2427001	2426270	732	0	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)
lmo2359	fig|169963.18.peg.2396	2427890	2427045	846	0	Cof-like hydrolase
lmo2360	fig|169963.18.peg.2397	2430793	2428010	2784	0	FIG00774521: hypothetical protein
lmo2361	fig|169963.18.peg.2398	2431299	2430826	474	1	Rrf2 family transcriptional regulator
lmo2362	fig|169963.18.peg.2399	2431688	2433211	1524	0	Probable glutamate/gamma-aminobutyrate antiporter
lmo0023	fig|169963.18.peg.24	25862	26665	804	0	PTS system, mannose-specific IIC component (EC 2.7.1.69)
lmo0236	fig|169963.18.peg.240	256491	256964	474	0	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)
lmo2363	fig|169963.18.peg.2400	2433224	2434618	1395	0	Glutamate decarboxylase (EC 4.1.1.15)
lmo2364	fig|169963.18.peg.2401	2434872	2434627	246	3	Listeria RofA-like transcriptional regulator
lmo2365	fig|169963.18.peg.2402	2436141	2435023	1119	0	Listeria RofA-like transcriptional regulator
lmo2366	fig|169963.18.peg.2403	2444126	2443368	759	0	Transcriptional regulator of rhamnose utilization, DeoR family
lmo2367	fig|169963.18.peg.2404	2445583	2444231	1353	0	Glucose-6-phosphate isomerase (EC 5.3.1.9)
lmo2369	fig|169963.18.peg.2406	2446593	2446240	354	0	SSU ribosomal protein S1p
lmo2370	fig|169963.18.peg.2407	2446747	2447913	1167	0	Aspartate aminotransferase (EC 2.6.1.1) @ Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)
lmo2371	fig|169963.18.peg.2408	2448052	2449155	1104	0	ABC transporter, permease protein
lmo2372	fig|169963.18.peg.2409	2449155	2449835	681	0	ABC transporter ATP-binding protein YvcR
lmo0237	fig|169963.18.peg.241	256983	258458	1476	0	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)
lmo2373	fig|169963.18.peg.2410	2450192	2449878	315	0	PTS system, cellobiose-specific IIB component (EC 2.7.1.69)
lmo2374	fig|169963.18.peg.2411	2450437	2451798	1362	0	Aspartokinase (EC 2.7.2.4)
lmo2375	fig|169963.18.peg.2412	2452235	2451840	396	0	FIG00774641: hypothetical protein
lmo2376	fig|169963.18.peg.2413	2452906	2452322	585	0	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)
lmo2377	fig|169963.18.peg.2414	2453189	2454349	1161	26	transporter
lmo2378	fig|169963.18.peg.2415	2454695	2457103	2409	0	Na(+) H(+) antiporter subunit A
lmo2379	fig|169963.18.peg.2416	2457090	2457512	423	2	Na(+) H(+) antiporter subunit B
lmo2380	fig|169963.18.peg.2417	2457512	2457859	348	0	Na(+) H(+) antiporter subunit C
lmo2381	fig|169963.18.peg.2418	2457909	2459336	1428	28	Na(+) H(+) antiporter subunit D
lmo2382	fig|169963.18.peg.2419	2459343	2459822	480	0	Na(+) H(+) antiporter subunit E
lmo0238	fig|169963.18.peg.242	258856	259470	615	0	Serine acetyltransferase (EC 2.3.1.30)
lmo2383	fig|169963.18.peg.2420	2459819	2460106	288	0	Na(+) H(+) antiporter subunit F
lmo2384	fig|169963.18.peg.2421	2460123	2460683	561	17	Na(+) H(+) antiporter subunit G
lmo2385	fig|169963.18.peg.2422	2461091	2460720	372	0	thioesterase family protein
lmo2386	fig|169963.18.peg.2423	2461219	2461692	474	0	membrane protein
lmo2387	fig|169963.18.peg.2424	2461767	2463029	1263	18	FIG00774264: hypothetical protein
lmo2388	fig|169963.18.peg.2425	2463884	2463066	819	0	FIG00774533: hypothetical protein
lmo2389	fig|169963.18.peg.2426	2465180	2463969	1212	0	NADH dehydrogenase (EC 1.6.99.3)
lmo2390	fig|169963.18.peg.2427	2465630	2466625	996	0	Thioredoxin reductase (EC 1.8.1.9)
lmo2391	fig|169963.18.peg.2428	2466713	2467342	630	0	oxidoreductase ylbE
lmo2392	fig|169963.18.peg.2429	2467621	2467388	234	0	FIG00774402: hypothetical protein
lmo0239	fig|169963.18.peg.243	259477	260892	1416	0	Cysteinyl-tRNA synthetase (EC 6.1.1.16)
lmo2393	fig|169963.18.peg.2430	2467969	2467643	327	0	YuzD-like protein
lmo2395	fig|169963.18.peg.2432	2468703	2468545	159	0	FIG00775207: hypothetical protein
lmo2396	fig|169963.18.peg.2434	2469093	2471915	2823	0	Internalin-like protein (LPXTG motif) Lmo2396 homolog
lmo2397	fig|169963.18.peg.2435	2472089	2472325	237	0	Nitrogen-fixing NifU domain protein
lmo2398	fig|169963.18.peg.2436	2472438	2472938	501	0	Low temperature requirement C protein
lmo2399	fig|169963.18.peg.2437	2474273	2472963	1311	0	CBS-domain containing protein
lmo2400	fig|169963.18.peg.2438	2474752	2474309	444	0	acetyltransferase, GNAT family
lmo2401	fig|169963.18.peg.2439	2475574	2474801	774	3	Hypothetical NagD-like phosphatase
lmo0240	fig|169963.18.peg.244	260896	261306	411	0	COG1939: Ribonuclease III family protein
lmo2402	fig|169963.18.peg.2440	2475863	2475588	276	0	Hypothetical DUF1027 domain protein
lmo2403	fig|169963.18.peg.2441	2477248	2475860	1389	1	5'-nucleotidase family protein in cluster with NagD-like phosphatase
lmo2404	fig|169963.18.peg.2442	2477385	2478224	840	0	FIG00774214: hypothetical protein
lmo2405	fig|169963.18.peg.2443	2478225	2478590	366	0	FIG00774730: hypothetical protein
lmo2406	fig|169963.18.peg.2444	2479465	2478623	843	0	COG1801: Uncharacterized conserved protein
lmo2407	fig|169963.18.peg.2445	2479921	2479607	315	0	FIG00774515: hypothetical protein
lmo2408	fig|169963.18.peg.2446	2480325	2480528	204	0	DNA-binding protein
lmo2409	fig|169963.18.peg.2447	2480531	2480944	414	0	FIG00775866: hypothetical protein
lmo2410	fig|169963.18.peg.2448	2481574	2481023	552	0	hypothetical protein
lmo2411	fig|169963.18.peg.2449	2483126	2481732	1395	0	Iron-sulfur cluster assembly protein SufB
lmo0241	fig|169963.18.peg.245	261306	262061	756	0	23S rRNA (guanosine-2'-O-) -methyltransferase rlmB (EC 2.1.1.-) ## LSU rRNA Gm2251
lmo2412	fig|169963.18.peg.2450	2483592	2483149	444	0	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2
lmo2413	fig|169963.18.peg.2451	2484815	2483589	1227	0	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily
lmo2414	fig|169963.18.peg.2452	2486117	2484816	1302	0	Iron-sulfur cluster assembly protein SufD
lmo2415	fig|169963.18.peg.2453	2486921	2486136	786	0	Iron-sulfur cluster assembly ATPase protein SufC
lmo2416	fig|169963.18.peg.2454	2487261	2488337	1077	0	FIG00774895: hypothetical protein
lmo2417	fig|169963.18.peg.2455	2489209	2488379	831	0	Methionine ABC transporter substrate-binding protein
lmo2418	fig|169963.18.peg.2456	2489948	2489274	675	0	Methionine ABC transporter permease protein
lmo2419	fig|169963.18.peg.2457	2490967	2489945	1023	0	Methionine ABC transporter ATP-binding protein
lmo2420	fig|169963.18.peg.2458	2491473	2491285	189	0	FIG00774101: hypothetical protein
lmo2421	fig|169963.18.peg.2459	2492649	2491552	1098	23	sensor histidine kinase
lmo0242	fig|169963.18.peg.246	262064	262576	513	0	Hypothetical protein DUF901, similar to C-terminal domain of ribosome protection-type Tc-resistance proteins
lmo2422	fig|169963.18.peg.2460	2493385	2492684	702	3	Phosphate regulon transcriptional regulatory protein PhoB (SphR)
lmo2423	fig|169963.18.peg.2461	2494329	2493454	876	0	Cobalt-zinc-cadmium resistance protein
lmo2424	fig|169963.18.peg.2462	2494806	2494522	285	0	FIG00774099: hypothetical protein
lmo2425	fig|169963.18.peg.2463	2495268	2494891	378	0	Glycine cleavage system H protein
lmo2426	fig|169963.18.peg.2464	2495662	2495309	354	0	Arsenate reductase (EC 1.20.4.1)
lmo2427	fig|169963.18.peg.2465	2496993	2495818	1176	0	Cell division protein FtsW
lmo2428	fig|169963.18.peg.2466	2498238	2497069	1170	0	Cell division protein FtsW
lmo2429	fig|169963.18.peg.2467	2499172	2498381	792	0	Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3)
lmo2430	fig|169963.18.peg.2468	2500179	2499169	1011	0	ABC-type Fe3+-siderophore transport system, permease component
lmo2431	fig|169963.18.peg.2469	2501150	2500179	972	0	Ferrichrome-binding periplasmic protein precursor (TC 3.A.1.14.3)
lmo0243	fig|169963.18.peg.247	262657	263262	606	0	RNA polymerase sporulation specific sigma factor SigH
lmo2432	fig|169963.18.peg.2470	2501306	2501470	165	0	FIG00774636: hypothetical protein
lmo2433	fig|169963.18.peg.2471	2501603	2502361	759	0	putative esterase
lmo2434	fig|169963.18.peg.2472	2503804	2502401	1404	0	Glutamate decarboxylase (EC 4.1.1.15)
lmo2435	fig|169963.18.peg.2473	2503931	2504236	306	0	FIG00774157: hypothetical protein
lmo2436	fig|169963.18.peg.2474	2505085	2504300	786	36	Beta-glucoside bgl operon antiterminator, BglG family
lmo2437	fig|169963.18.peg.2475	2505425	2505835	411	0	FIG00774650: hypothetical protein
lmo2438	fig|169963.18.peg.2476	2506370	2505858	513	0	FIG00774362: hypothetical protein
lmo2439	fig|169963.18.peg.2477	2506494	2506835	342	0	FIG00774520: hypothetical protein
lmo2440	fig|169963.18.peg.2478	2507250	2506867	384	0	FIG00774812: hypothetical protein
lmo2441	fig|169963.18.peg.2479	2508202	2507306	897	0	Transcriptional regulator, DeoR family
lmo0245	fig|169963.18.peg.248	263535	263714	180	0	Preprotein translocase subunit SecE (TC 3.A.5.1.1)
lmo2442	fig|169963.18.peg.2480	2508816	2508247	570	0	FIG00774622: hypothetical protein
lmo2443	fig|169963.18.peg.2481	2509411	2508992	420	0	FIG00774986: hypothetical protein
lmo2444	fig|169963.18.peg.2482	2514296	2510361	3936	1	alpha-glucosidase
lmo2446	fig|169963.18.peg.2485	2518587	2515312	3276	0	glycosyl hydrolase, family 31
lmo2447	fig|169963.18.peg.2486	2518971	2519879	909	0	transcriptional activator
lmo2448	fig|169963.18.peg.2487	2520399	2519935	465	0	tmRNA-binding protein SmpB
lmo2449	fig|169963.18.peg.2488	2522796	2520415	2382	0	3'-to-5' exoribonuclease RNase R
lmo2450	fig|169963.18.peg.2489	2523576	2522830	747	0	Carboxylesterase (EC 3.1.1.1)
lmo0246	fig|169963.18.peg.249	263844	264377	534	0	Transcription antitermination protein NusG
lmo2451	fig|169963.18.peg.2490	2524068	2523835	234	0	Preprotein translocase subunit SecG (TC 3.A.5.1.1)
lmo2452	fig|169963.18.peg.2491	2524911	2524168	744	0	Carboxylesterase (EC 3.1.1.1)
lmo2453	fig|169963.18.peg.2492	2525813	2525094	720	0	Menaquinone biosynthesis related protein MenX
lmo2454	fig|169963.18.peg.2493	2526113	2525946	168	3	hypothetical protein
lmo2455	fig|169963.18.peg.2494	2527514	2526222	1293	0	Enolase (EC 4.2.1.11)
lmo2456	fig|169963.18.peg.2495	2529182	2527650	1533	0	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)
lmo2457	fig|169963.18.peg.2496	2529939	2529184	756	0	Triosephosphate isomerase (EC 5.3.1.1)
lmo2458	fig|169963.18.peg.2497	2531175	2529985	1191	0	Phosphoglycerate kinase (EC 2.7.2.3)
lmo2459	fig|169963.18.peg.2498	2532320	2531310	1011	0	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)
lmo2460	fig|169963.18.peg.2499	2533398	2532352	1047	0	transcriptional regulator, putative
lmo0024	fig|169963.18.peg.25	26646	27467	822	3	PTS system, mannose-specific IID component (EC 2.7.1.69)
lmo0247	fig|169963.18.peg.250	264432	264902	471	0	FIG00774375: hypothetical protein
lmo2461	fig|169963.18.peg.2500	2535183	2533840	1344	0	RNA polymerase sigma-54 factor RpoN
lmo2462	fig|169963.18.peg.2501	2536268	2535342	927	0	dipeptidase
lmo2463	fig|169963.18.peg.2502	2538509	2536347	2163	36	FIG00774322: hypothetical protein
lmo2464	fig|169963.18.peg.2503	2539199	2538588	612	1	Transcriptional regulator, TetR family
lmo2465	fig|169963.18.peg.2504	2539611	2539213	399	0	FIG00774204: hypothetical protein
lmo2467	fig|169963.18.peg.2506	2541857	2540421	1437	0	Chitin binding protein
lmo2468	fig|169963.18.peg.2507	2542014	2542610	597	0	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)
lmo2469	fig|169963.18.peg.2508	2544049	2542658	1392	0	Amino acid permease
lmo0248	fig|169963.18.peg.251	265029	265454	426	0	LSU ribosomal protein L11p (L12e)
lmo2470	fig|169963.18.peg.2510	2544267	2545433	1167	0	Internalin-like protein Lmo2470 homolog
lmo2471	fig|169963.18.peg.2511	2546503	2545487	1017	0	NADH:flavin oxidoreductase
lmo2472	fig|169963.18.peg.2512	2547501	2546530	972	0	FIG001886: Cytoplasmic hypothetical protein
lmo2473	fig|169963.18.peg.2513	2548477	2547509	969	0	FIG002813: LPPG:FO 2-phospho-L-lactate transferase like, CofD-like
lmo2474	fig|169963.18.peg.2514	2549354	2548479	876	0	FIG000506: Predicted P-loop-containing kinase
lmo2475	fig|169963.18.peg.2515	2551192	2549462	1731	0	Phosphomannomutase (EC 5.4.2.8)
lmo2476	fig|169963.18.peg.2516	2552295	2551234	1062	0	Aldose 1-epimerase (EC 5.1.3.3)
lmo2477	fig|169963.18.peg.2517	2553295	2552312	984	0	UDP-glucose 4-epimerase (EC 5.1.3.2)
lmo2478	fig|169963.18.peg.2518	2554373	2553414	960	0	Thioredoxin reductase (EC 1.8.1.9)
lmo2479	fig|169963.18.peg.2519	2555927	2554452	1476	0	TPR domain protein
lmo0249	fig|169963.18.peg.252	265494	266183	690	0	LSU ribosomal protein L1p (L10Ae)
lmo2481	fig|169963.18.peg.2521	2557167	2556514	654	0	Inorganic pyrophospatase PpaX (EC 3.1.3.18)
lmo2482	fig|169963.18.peg.2522	2558044	2557211	834	0	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)
lmo2483	fig|169963.18.peg.2523	2559068	2558130	939	0	HPr kinase/phosphorylase (EC 2.7.1.-) (EC 2.7.4.-)
lmo2484	fig|169963.18.peg.2524	2559608	2559255	354	0	membrane protein
lmo2485	fig|169963.18.peg.2525	2559817	2559617	201	0	PspC domain protein, truncated
lmo2486	fig|169963.18.peg.2526	2561052	2559841	1212	0	FIG00774998: hypothetical protein
lmo2487	fig|169963.18.peg.2527	2562382	2561120	1263	0	Hypothetical protein, homolog of fig|393130.3.peg.2627
lmo2488	fig|169963.18.peg.2528	2565461	2562591	2871	0	Excinuclease ABC subunit A
lmo2489	fig|169963.18.peg.2529	2567445	2565469	1977	0	Excinuclease ABC subunit B
lmo0250	fig|169963.18.peg.253	266431	266931	501	0	LSU ribosomal protein L10p (P0)
lmo2490	fig|169963.18.peg.2530	2567935	2567696	240	0	FIG00774798: hypothetical protein
lmo2491	fig|169963.18.peg.2531	2568603	2567956	648	0	Nucleotidase YfbR, HD superfamily
lmo2492	fig|169963.18.peg.2532	2569011	2568625	387	0	FIG00774298: hypothetical protein
lmo2493	fig|169963.18.peg.2533	2569422	2569117	306	0	Transcriptional regulator, ArsR family
lmo2494	fig|169963.18.peg.2534	2570349	2569690	660	0	Phosphate transport system regulatory protein PhoU
lmo2495	fig|169963.18.peg.2535	2571141	2570362	780	0	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
lmo2496	fig|169963.18.peg.2536	2571971	2571156	816	0	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
lmo2497	fig|169963.18.peg.2537	2572883	2571999	885	0	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
lmo2498	fig|169963.18.peg.2538	2573830	2572880	951	14	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
lmo2499	fig|169963.18.peg.2539	2574805	2573897	909	0	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)
lmo0251	fig|169963.18.peg.254	267010	267372	363	0	LSU ribosomal protein L7/L12 (P1/P2)
lmo2500	fig|169963.18.peg.2540	2576836	2575061	1776	0	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)
lmo2501	fig|169963.18.peg.2541	2577546	2576836	711	0	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
lmo2502	fig|169963.18.peg.2542	2578871	2577696	1176	0	Cell division topological determinant MinJ
lmo2503	fig|169963.18.peg.2543	2580347	2578899	1449	0	Cardiolipin synthetase (EC 2.7.8.-)
lmo2504	fig|169963.18.peg.2544	2581780	2580470	1311	0	peptidoglycan lytic protein P45
lmo2505	fig|169963.18.peg.2545	2583105	2581900	1206	0	NLP/P60 family protein
lmo2506	fig|169963.18.peg.2546	2584065	2583181	885	0	Cell division protein FtsX
lmo2507	fig|169963.18.peg.2547	2584741	2584055	687	0	Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1)
lmo2508	fig|169963.18.peg.2548	2586108	2585245	864	0	hypothetical protein BH3604
lmo2509	fig|169963.18.peg.2549	2587130	2586114	1017	17	Peptide chain release factor 2; programmed frameshift-containing
lmo0252	fig|169963.18.peg.255	267530	267916	387	0	transcriptional regulator, putative
lmo2510	fig|169963.18.peg.2550	2589813	2587300	2514	0	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
lmo2511	fig|169963.18.peg.2551	2590607	2590044	564	0	Ribosomal subunit interface protein
lmo2512	fig|169963.18.peg.2552	2591458	2590802	657	0	ComF operon protein C
lmo2514	fig|169963.18.peg.2555	2593816	2592965	852	0	FIG005590: DegV family protein
lmo2515	fig|169963.18.peg.2556	2594523	2593837	687	0	Transcriptional regulator DegU, LuxR family
lmo2516	fig|169963.18.peg.2557	2594908	2595543	636	0	FIG000605: protein co-occurring with transport systems (COG1739)
lmo2517	fig|169963.18.peg.2558	2595545	2596090	546	30	FIG009148: Acetyltransferase, GNAT family
lmo2518	fig|169963.18.peg.2559	2596266	2597324	1059	0	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2 (as in PMID19099556)
lmo0253	fig|169963.18.peg.256	267909	268949	1041	0	Regulatory sensor-transducer, BlaR1/MecR1 family
lmo2519	fig|169963.18.peg.2560	2598397	2597363	1035	9	Undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.-)
lmo2520	fig|169963.18.peg.2561	2599547	2598423	1125	0	O-succinylbenzoate-CoA synthase (EC 4.2.1.-)
lmo2521	fig|169963.18.peg.2562	2600282	2599548	735	0	N-acetylmannosaminyltransferase (EC 2.4.1.187)
lmo2522	fig|169963.18.peg.2563	2601241	2600408	834	0	Cell wall-binding protein
lmo2523	fig|169963.18.peg.2564	2601997	2601632	366	0	Single-stranded DNA-binding protein
lmo2524	fig|169963.18.peg.2565	2602683	2602249	435	0	(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase (EC 4.2.1.-)
lmo2525	fig|169963.18.peg.2566	2603700	2602705	996	0	mbl
lmo2526	fig|169963.18.peg.2567	2605155	2603863	1293	0	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)
lmo2527	fig|169963.18.peg.2568	2605573	2605337	237	0	FIG00774319: hypothetical protein
lmo2528	fig|169963.18.peg.2569	2606101	2605697	405	0	ATP synthase epsilon chain (EC 3.6.3.14)
lmo0254	fig|169963.18.peg.257	269067	269729	663	0	FIG00774737: hypothetical protein
lmo2529	fig|169963.18.peg.2570	2607544	2606123	1422	0	ATP synthase beta chain (EC 3.6.3.14)
lmo2530	fig|169963.18.peg.2571	2608477	2607605	873	0	ATP synthase gamma chain (EC 3.6.3.14)
lmo2531	fig|169963.18.peg.2572	2610029	2608515	1515	0	ATP synthase alpha chain (EC 3.6.3.14)
lmo2532	fig|169963.18.peg.2573	2610595	2610056	540	0	ATP synthase delta chain (EC 3.6.3.14)
