NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
LMRG_01777	fig|393133.14.peg.2460	2500986	2499970	1017	0	NADH:flavin oxidoreductase
LMRG_01776	fig|393133.14.peg.2461	2501984	2501013	972	0	FIG001886: Cytoplasmic hypothetical protein
LMRG_01775	fig|393133.14.peg.2462	2502960	2501992	969	0	"FIG002813: LPPG:FO 2-phospho-L-lactate transferase like, CofD-like"
LMRG_01774	fig|393133.14.peg.2463	2503837	2502962	876	0	FIG000506: Predicted P-loop-containing kinase
LMRG_01773	fig|393133.14.peg.2464	2505675	2503945	1731	0	Phosphomannomutase (EC 5.4.2.8)
LMRG_01772	fig|393133.14.peg.2465	2506778	2505717	1062	9	Aldose 1-epimerase (EC 5.1.3.3)
LMRG_01771	fig|393133.14.peg.2466	2507778	2506795	984	0	UDP-glucose 4-epimerase (EC 5.1.3.2)
LMRG_01770	fig|393133.14.peg.2467	2508856	2507897	960	0	Thioredoxin reductase (EC 1.8.1.9)
LMRG_01769	fig|393133.14.peg.2468	2510410	2508935	1476	0	TPR domain protein
LMRG_02657	fig|393133.14.peg.247	259956	260645	690	0	LSU ribosomal protein L1p (L10Ae)
LMRG_01767	fig|393133.14.peg.2470	2511650	2510997	654	0	Inorganic pyrophospatase PpaX (EC 3.1.3.18)
LMRG_01766	fig|393133.14.peg.2471	2512527	2511694	834	0	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)
LMRG_01765	fig|393133.14.peg.2472	2513551	2512613	939	0	HPr kinase/phosphorylase (EC 2.7.1.-) (EC 2.7.4.-)
LMRG_01764	fig|393133.14.peg.2473	2514091	2513738	354	0	membrane protein
LMRG_01763	fig|393133.14.peg.2474	2514300	2514100	201	0	"PspC domain protein, truncated"
LMRG_01762	fig|393133.14.peg.2475	2515535	2514324	1212	0	FIG00774998: hypothetical protein
LMRG_01761	fig|393133.14.peg.2476	2516865	2515603	1263	0	"Hypothetical protein, homolog of fig|393130.3.peg.2627"
LMRG_01760	fig|393133.14.peg.2477	2519944	2517074	2871	0	Excinuclease ABC subunit A
LMRG_01759	fig|393133.14.peg.2478	2521928	2519952	1977	0	Excinuclease ABC subunit B
LMRG_01758	fig|393133.14.peg.2479	2522418	2522179	240	0	FIG00774798: hypothetical protein
LMRG_02656	fig|393133.14.peg.248	260893	261393	501	0	LSU ribosomal protein L10p (P0)
LMRG_01757	fig|393133.14.peg.2480	2523086	2522439	648	0	"Nucleotidase YfbR, HD superfamily"
LMRG_01756	fig|393133.14.peg.2481	2523494	2523108	387	9	FIG00774298: hypothetical protein
LMRG_01755	fig|393133.14.peg.2482	2523905	2523600	306	0	"Transcriptional regulator, ArsR family"
LMRG_01754	fig|393133.14.peg.2483	2524833	2524174	660	0	Phosphate transport system regulatory protein PhoU
LMRG_01753	fig|393133.14.peg.2484	2525625	2524846	780	0	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
LMRG_01752	fig|393133.14.peg.2485	2526455	2525640	816	0	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
LMRG_01751	fig|393133.14.peg.2486	2527367	2526483	885	0	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
LMRG_01750	fig|393133.14.peg.2487	2528314	2527364	951	0	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
LMRG_01749	fig|393133.14.peg.2488	2529289	2528381	909	0	"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)"
LMRG_01748	fig|393133.14.peg.2489	2531320	2529545	1776	0	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)
LMRG_02655	fig|393133.14.peg.249	261472	261834	363	0	LSU ribosomal protein L7/L12 (P1/P2)
LMRG_01747	fig|393133.14.peg.2490	2532030	2531320	711	6	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
LMRG_01746	fig|393133.14.peg.2491	2533355	2532180	1176	0	Cell division topological determinant MinJ
LMRG_01745	fig|393133.14.peg.2492	2534831	2533383	1449	0	Cardiolipin synthetase (EC 2.7.8.-)
LMRG_01744	fig|393133.14.peg.2493	2536264	2534954	1311	0	peptidoglycan lytic protein P45
LMRG_01743	fig|393133.14.peg.2494	2537589	2536384	1206	0	NLP/P60 family protein
LMRG_01742	fig|393133.14.peg.2495	2538549	2537665	885	21	Cell division protein FtsX
LMRG_01741	fig|393133.14.peg.2496	2539225	2538539	687	0	"Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1)"
LMRG_01740	fig|393133.14.peg.2497	2540592	2539729	864	0	hypothetical protein BH3604
LMRG_01739	fig|393133.14.peg.2498	2541614	2540598	1017	0	peptide chain release factor 2
LMRG_01738	fig|393133.14.peg.2499	2544297	2541784	2514	0	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
LMRG_02453	fig|393133.14.peg.25	26647	27468	822	3	"PTS system, mannose-specific IID component (EC 2.7.1.69)"
LMRG_02654	fig|393133.14.peg.250	261992	262168	177	0	hypothetical lipoprotein
LMRG_01737	fig|393133.14.peg.2500	2545091	2544528	564	0	Ribosomal subunit interface protein
LMRG_01736	fig|393133.14.peg.2501	2545942	2545286	657	0	ComF operon protein C
LMRG_01735	fig|393133.14.peg.2502	2547254	2545935	1320	0	"ComF operon protein A, DNA transporter ATPase"
LMRG_01734	fig|393133.14.peg.2503	2548301	2547450	852	0	FIG005590: DegV family protein
LMRG_01733	fig|393133.14.peg.2504	2549008	2548322	687	0	"Transcriptional regulator DegU, LuxR family"
LMRG_01732	fig|393133.14.peg.2505	2549393	2550028	636	0	FIG000605: protein co-occurring with transport systems (COG1739)
LMRG_01731	fig|393133.14.peg.2506	2550030	2550575	546	30	"FIG009148: Acetyltransferase, GNAT family"
LMRG_01730	fig|393133.14.peg.2507	2550751	2551809	1059	0	"Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2 (as in PMID19099556)"
LMRG_01729	fig|393133.14.peg.2508	2552882	2551848	1035	9	Undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.-)
LMRG_01728	fig|393133.14.peg.2509	2554032	2552908	1125	0	O-succinylbenzoate-CoA synthase (EC 4.2.1.-)
LMRG_02653	fig|393133.14.peg.251	262283	262888	606	4	Ribosomal RNA small subunit methyltransferase C (EC 2.1.1.52)
LMRG_01727	fig|393133.14.peg.2510	2554767	2554033	735	0	N-acetylmannosaminyltransferase (EC 2.4.1.187)
LMRG_01726	fig|393133.14.peg.2511	2555726	2554893	834	0	Cell wall-binding protein
LMRG_01725	fig|393133.14.peg.2513	2556482	2556117	366	0	Single-stranded DNA-binding protein
LMRG_01724	fig|393133.14.peg.2514	2557168	2556734	435	0	(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase (EC 4.2.1.-)
LMRG_01723	fig|393133.14.peg.2515	2558185	2557190	996	0	mbl
LMRG_01722	fig|393133.14.peg.2516	2559640	2558348	1293	0	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)
LMRG_01721	fig|393133.14.peg.2517	2560058	2559822	237	0	FIG00774319: hypothetical protein
LMRG_01720	fig|393133.14.peg.2518	2560586	2560182	405	0	ATP synthase epsilon chain (EC 3.6.3.14)
LMRG_01719	fig|393133.14.peg.2519	2562029	2560608	1422	0	ATP synthase beta chain (EC 3.6.3.14)
LMRG_02652	fig|393133.14.peg.252	263235	264413	1179	0	"RNA-2',3'-PO4:RNA-5'-OH ligase"
LMRG_01718	fig|393133.14.peg.2520	2562962	2562090	873	0	ATP synthase gamma chain (EC 3.6.3.14)
LMRG_01717	fig|393133.14.peg.2521	2564514	2563000	1515	0	ATP synthase alpha chain (EC 3.6.3.14)
LMRG_01716	fig|393133.14.peg.2522	2565080	2564541	540	0	ATP synthase delta chain (EC 3.6.3.14)
LMRG_01715	fig|393133.14.peg.2523	2565589	2565077	513	0	ATP synthase B chain (EC 3.6.3.14)
LMRG_01714	fig|393133.14.peg.2524	2565895	2565677	219	0	ATP synthase C chain (EC 3.6.3.14)
LMRG_01710	fig|393133.14.peg.2528	2569059	2567920	1140	0	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)
LMRG_01709	fig|393133.14.peg.2529	2569806	2569177	630	0	Uracil phosphoribosyltransferase (EC 2.4.2.9)
LMRG_02651	fig|393133.14.peg.253	264913	268467	3555	0	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)
LMRG_01708	fig|393133.14.peg.2530	2571184	2569943	1242	0	Serine hydroxymethyltransferase (EC 2.1.2.1)
LMRG_01707	fig|393133.14.peg.2531	2571727	2571320	408	0	Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)
LMRG_01706	fig|393133.14.peg.2532	2572761	2571724	1038	0	hypothetical protein
LMRG_01705	fig|393133.14.peg.2533	2573913	2573062	852	0	"Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2"
LMRG_01704	fig|393133.14.peg.2534	2574976	2573900	1077	0	Peptide chain release factor 1
LMRG_01703	fig|393133.14.peg.2535	2575574	2574999	576	0	Thymidine kinase (EC 2.7.1.21)
LMRG_01702	fig|393133.14.peg.2536	2576552	2575686	867	0	Homoserine kinase (EC 2.7.1.39)
LMRG_01701	fig|393133.14.peg.2537	2577607	2576552	1056	0	Threonine synthase (EC 4.2.3.1)
LMRG_01700	fig|393133.14.peg.2538	2578896	2577610	1287	0	Homoserine dehydrogenase (EC 1.1.1.3)
LMRG_01699	fig|393133.14.peg.2539	2579363	2579118	246	0	LSU ribosomal protein L31p
LMRG_02650	fig|393133.14.peg.254	268638	272243	3606	0	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)
LMRG_01698	fig|393133.14.peg.2540	2579902	2579465	438	0	cell wall teichoic acid glycosylation protein GtcA
LMRG_01697	fig|393133.14.peg.2541	2580846	2579899	948	0	Dolichol-phosphate mannosyltransferase MtrA
LMRG_01696	fig|393133.14.peg.2542	2582198	2580927	1272	0	Transcription termination factor Rho
LMRG_01695	fig|393133.14.peg.2543	2583572	2582301	1272	0	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)
LMRG_01694	fig|393133.14.peg.2544	2584763	2583693	1071	0	"Integral membrane protein LafC, accessory function in glycolipid and LTA synthesis"
LMRG_01693	fig|393133.14.peg.2545	2585780	2584770	1011	0	"Glycosyltransferase LafB, responsible for the formation of Gal-Glc-DAG"
LMRG_01692	fig|393133.14.peg.2546	2587071	2585788	1284	0	"Glycosyltransferase LafA, responsible for the formation of Glc-DAG"
LMRG_01691	fig|393133.14.peg.2547	2588246	2587392	855	0	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)
LMRG_01690	fig|393133.14.peg.2548	2589335	2588415	921	0	Transcription regulator [contains diacylglycerol kinase catalytic domain]
LMRG_02909	fig|393133.14.peg.2549	2589652	2592405	2754	0	Internalin B (GW modules)
LMRG_02649	fig|393133.14.peg.255	272319	272864	546	0	FIG00774418: hypothetical protein
LMRG_02710	fig|393133.14.peg.2550	2594047	2592449	1599	0	CTP synthase (EC 6.3.4.2)
LMRG_02709	fig|393133.14.peg.2551	2594950	2594414	537	0	DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)
LMRG_02708	fig|393133.14.peg.2552	2596986	2595316	1671	0	Arginyl-tRNA synthetase (EC 6.1.1.19)
LMRG_02707	fig|393133.14.peg.2553	2597432	2596983	450	0	hypothetical fig|282458.1.peg.583 homolog
LMRG_02706	fig|393133.14.peg.2554	2598163	2597510	654	0	FIG004556: membrane metalloprotease
LMRG_02705	fig|393133.14.peg.2555	2598237	2598422	186	0	4-oxalocrotonate tautomerase (EC 5.3.2.-); Xylose transport system permease protein xylH
LMRG_02704	fig|393133.14.peg.2556	2599779	2598457	1323	0	"dNTP triphosphohydrolase, putative"
LMRG_02703	fig|393133.14.peg.2557	2600630	2599794	837	0	Lipoate-protein ligase A
LMRG_02701	fig|393133.14.peg.2558	2601148	2600948	201	0	FIG00774296: hypothetical protein
LMRG_02700	fig|393133.14.peg.2559	2601494	2601171	324	0	FIG00774092: hypothetical protein
LMRG_02648	fig|393133.14.peg.256	272930	274390	1461	0	"glycosyl hydrolase, family 1( EC:3.2.1.86 )"
LMRG_02699	fig|393133.14.peg.2560	2603310	2601649	1662	0	"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
LMRG_02698	fig|393133.14.peg.2561	2604060	2603446	615	0	FIG00774889: hypothetical protein
LMRG_02697	fig|393133.14.peg.2562	2604716	2604084	633	0	Nicotinamidase (EC 3.5.1.19)
LMRG_02696	fig|393133.14.peg.2563	2605244	2604717	528	1	Dihydrofolate reductase (EC 1.5.1.3)
LMRG_02695	fig|393133.14.peg.2564	2606242	2605244	999	0	Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase
LMRG_02694	fig|393133.14.peg.2565	2606611	2606339	273	0	FIG00774193: hypothetical protein
LMRG_02693	fig|393133.14.peg.2566	2607571	2606660	912	0	Cobalt-zinc-cadmium resistance protein CzcD
LMRG_02692	fig|393133.14.peg.2567	2612289	2607697	4593	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo2576 homolog
LMRG_02691	fig|393133.14.peg.2568	2613337	2612510	828	6	"Cof-like hydrolase, HAD-superfamily, subfamily IIB"
LMRG_02690	fig|393133.14.peg.2569	2613452	2614327	876	0	cell surface hydrolase (putative)
LMRG_02647	fig|393133.14.peg.257	274664	276136	1473	0	Internalin G (LPXTG motif)
LMRG_02689	fig|393133.14.peg.2570	2614338	2614631	294	0	FIG00774991: hypothetical protein
LMRG_02688	fig|393133.14.peg.2571	2614825	2614664	162	0	internalin H
LMRG_02687	fig|393133.14.peg.2572	2615562	2614894	669	0	Heme efflux system ATPase HrtA
LMRG_02686	fig|393133.14.peg.2573	2616650	2615562	1089	0	Heme efflux system permease HrtB
LMRG_02685	fig|393133.14.peg.2574	2618108	2616729	1380	0	Sensor histidine kinase colocalized with HrtAB transporter
LMRG_02684	fig|393133.14.peg.2575	2618782	2618105	678	0	Two-component response regulator colocalized with HrtAB transporter
LMRG_02683	fig|393133.14.peg.2576	2619614	2618829	786	0	Formate dehydrogenase chain D (EC 1.2.1.2)
LMRG_02682	fig|393133.14.peg.2577	2620152	2619676	477	0	Hypothetical protein YrhD
LMRG_02681	fig|393133.14.peg.2578	2623139	2620152	2988	0	Formate dehydrogenase related protein
LMRG_02680	fig|393133.14.peg.2579	2623638	2624480	843	0	FIG00774290: hypothetical protein
LMRG_02646	fig|393133.14.peg.258	276274	277920	1647	0	Internalin H (LPXTG motif)
LMRG_02679	fig|393133.14.peg.2580	2626009	2624528	1482	0	lincomycin resistance protein LmrB
LMRG_02678	fig|393133.14.peg.2581	2626997	2626110	888	0	"Transcriptional regulator, TetR family"
LMRG_02130	fig|393133.14.peg.2582	2633817	2632789	1029	0	"Scaffold protein for [4Fe-4S] cluster assembly ApbC, MRP-like"
LMRG_02131	fig|393133.14.peg.2583	2634086	2635612	1527	0	"N-acetylmuramoyl-L-alanine amidase, family 4"
LMRG_02132	fig|393133.14.peg.2584	2636505	2635654	852	0	"oxidoreductase, aldo/keto reductase family"
LMRG_02133	fig|393133.14.peg.2585	2636949	2636527	423	0	"transcriptional regulator, MerR family"
LMRG_02134	fig|393133.14.peg.2586	2637430	2637071	360	0	FIG00774023: hypothetical protein
LMRG_02135	fig|393133.14.peg.2588	2640786	2640124	663	0	FIG01114755: hypothetical protein
LMRG_02136	fig|393133.14.peg.2589	2641087	2640776	312	15	CRISPR-associated protein Cas2
LMRG_02851	fig|393133.14.peg.259	278128	279831	1704	0	Internalin D (LPXTG motif)
LMRG_02137	fig|393133.14.peg.2590	2641980	2641114	867	0	CRISPR-associated protein Cas1
LMRG_02138	fig|393133.14.peg.2591	2645985	2641981	4005	0	"CRISPR-associated protein, Csn1 family"
LMRG_02139	fig|393133.14.peg.2592	2646974	2646495	480	0	FIG00774503: hypothetical protein
LMRG_02140	fig|393133.14.peg.2593	2647591	2647199	393	0	SSU ribosomal protein S9p (S16e)
LMRG_02141	fig|393133.14.peg.2594	2648050	2647613	438	0	LSU ribosomal protein L13p (L13Ae)
LMRG_02142	fig|393133.14.peg.2595	2648991	2648245	747	0	tRNA pseudouridine synthase A (EC 4.2.1.70)
LMRG_02143	fig|393133.14.peg.2596	2649794	2648997	798	0	Transmembrane component of general energizing module of ECF transporters
LMRG_02144	fig|393133.14.peg.2597	2650663	2649797	867	0	ATPase component of general energizing module of ECF transporters
LMRG_02145	fig|393133.14.peg.2598	2651478	2650639	840	27	ATPase component of general energizing module of ECF transporters
LMRG_02146	fig|393133.14.peg.2599	2651609	2652271	663	0	FIG00774355: hypothetical protein
LMRG_02454	fig|393133.14.peg.26	27496	28200	705	0	FIG00774489: hypothetical protein
LMRG_02612	fig|393133.14.peg.260	280040	281539	1500	0	Internalin E (LPXTG motif)
LMRG_02147	fig|393133.14.peg.2600	2652389	2653279	891	0	acetamidase/formamidase family protein
LMRG_02148	fig|393133.14.peg.2601	2654412	2653318	1095	0	FIG00775033: hypothetical protein
LMRG_02149	fig|393133.14.peg.2602	2655027	2654620	408	0	LSU ribosomal protein L17p
LMRG_02150	fig|393133.14.peg.2603	2655988	2655044	945	0	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)
LMRG_02151	fig|393133.14.peg.2604	2656487	2656098	390	0	SSU ribosomal protein S11p (S14e)
LMRG_02152	fig|393133.14.peg.2605	2656875	2656510	366	0	SSU ribosomal protein S13p (S18e)
LMRG_02153	fig|393133.14.peg.2606	2657007	2656894	114	0	LSU ribosomal protein L36p
LMRG_02906	fig|393133.14.peg.2607	2657329	2657111	219	0	Translation initiation factor 1
LMRG_02155	fig|393133.14.peg.2608	2658362	2657715	648	0	Adenylate kinase (EC 2.7.4.3)
LMRG_02156	fig|393133.14.peg.2609	2659717	2658422	1296	0	Preprotein translocase secY subunit (TC 3.A.5.1.1)
LMRG_02611	fig|393133.14.peg.261	281675	282814	1140	0	Acetylornithine deacetylase (EC 3.5.1.16)
LMRG_02157	fig|393133.14.peg.2610	2660157	2659717	441	0	LSU ribosomal protein L15p (L27Ae)
LMRG_02158	fig|393133.14.peg.2611	2660392	2660213	180	0	LSU ribosomal protein L30p (L7e)
LMRG_02159	fig|393133.14.peg.2612	2660912	2660409	504	0	SSU ribosomal protein S5p (S2e)
LMRG_02160	fig|393133.14.peg.2613	2661293	2660934	360	11	LSU ribosomal protein L18p (L5e)
LMRG_02161	fig|393133.14.peg.2614	2661869	2661333	537	0	LSU ribosomal protein L6p (L9e)
LMRG_02162	fig|393133.14.peg.2615	2662298	2661900	399	0	SSU ribosomal protein S8p (S15Ae)
LMRG_02163	fig|393133.14.peg.2616	2662514	2662329	186	0	SSU ribosomal protein S14p (S29e)
LMRG_02164	fig|393133.14.peg.2617	2663084	2662545	540	0	LSU ribosomal protein L5p (L11e)
LMRG_02165	fig|393133.14.peg.2618	2663422	2663111	312	0	LSU ribosomal protein L24p (L26e)
LMRG_02166	fig|393133.14.peg.2619	2663828	2663460	369	0	LSU ribosomal protein L14p (L23e)
LMRG_02610	fig|393133.14.peg.262	282962	283378	417	0	"Transcriptional regulator, MarR family"
LMRG_02167	fig|393133.14.peg.2620	2664171	2663908	264	0	SSU ribosomal protein S17p (S11e)
LMRG_02168	fig|393133.14.peg.2621	2664390	2664199	192	0	LSU ribosomal protein L29p (L35e)
LMRG_02169	fig|393133.14.peg.2622	2664814	2664380	435	0	LSU ribosomal protein L16p (L10e)
LMRG_02170	fig|393133.14.peg.2623	2665473	2664817	657	0	SSU ribosomal protein S3p (S3e)
LMRG_02171	fig|393133.14.peg.2624	2665833	2665477	357	0	LSU ribosomal protein L22p (L17e)
LMRG_02172	fig|393133.14.peg.2625	2666132	2665854	279	0	SSU ribosomal protein S19p (S15e)
LMRG_02173	fig|393133.14.peg.2626	2667053	2666220	834	0	LSU ribosomal protein L2p (L8e)
LMRG_02174	fig|393133.14.peg.2627	2667378	2667094	285	0	LSU ribosomal protein L23p (L23Ae)
LMRG_02175	fig|393133.14.peg.2628	2668001	2667378	624	0	LSU ribosomal protein L4p (L1e)
LMRG_02176	fig|393133.14.peg.2629	2668656	2668027	630	0	LSU ribosomal protein L3p (L3e)
LMRG_02609	fig|393133.14.peg.263	283385	284344	960	0	Glyoxalase family protein
LMRG_02177	fig|393133.14.peg.2630	2668999	2668691	309	34	SSU ribosomal protein S10p (S20e)
LMRG_02179	fig|393133.14.peg.2632	2670160	2669360	801	0	Transmembrane component of general energizing module of ECF transporters
LMRG_02181	fig|393133.14.peg.2634	2672303	2671221	1083	0	Hypothetical similar to thiamin biosynthesis lipoprotein ApbE
LMRG_02182	fig|393133.14.peg.2635	2673366	2672467	900	0	"Putative pheromone precursor lipoprotein, related to Cad"
LMRG_02183	fig|393133.14.peg.2636	2673814	2675700	1887	0	pyridine nucleotide-disulfide oxidoreductase family protein
LMRG_02184	fig|393133.14.peg.2637	2675876	2676310	435	0	FIG00774441: hypothetical protein
LMRG_02185	fig|393133.14.peg.2638	2676343	2676885	543	0	Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)
LMRG_02186	fig|393133.14.peg.2639	2676907	2677887	981	0	Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)
LMRG_02608	fig|393133.14.peg.264	284416	285051	636	0	"Hypothetical, related to broad specificity phosphatases COG0406"
LMRG_02187	fig|393133.14.peg.2640	2678013	2679308	1296	18	serine/threonine protein phosphatase family protein
LMRG_02188	fig|393133.14.peg.2641	2680339	2679353	987	0	FIG00774025: hypothetical protein
LMRG_02189	fig|393133.14.peg.2642	2681179	2680367	813	0	FIG00774078: hypothetical protein
LMRG_02190	fig|393133.14.peg.2643	2682001	2681258	744	0	FIG00774129: hypothetical protein
LMRG_02191	fig|393133.14.peg.2644	2682628	2682002	627	46	Protein of unknown function DUF1341
LMRG_02192	fig|393133.14.peg.2645	2683430	2682681	750	0	Creatinine amidohydrolase (EC 3.5.2.10)
LMRG_02193	fig|393133.14.peg.2646	2684435	2683443	993	0	phosphotriesterase family protein
LMRG_02194	fig|393133.14.peg.2647	2685802	2684504	1299	0	"Transport protein SgaT, putative"
LMRG_02195	fig|393133.14.peg.2648	2686101	2685829	273	0	"PTS system, lactose/cellobiose specific IIB subunit"
LMRG_02196	fig|393133.14.peg.2649	2686538	2686104	435	0	"PTS system, IIA component"
